Earnings Estimate,Current Qtr/Dec,Next Qtr/Mar,Current Year,Next Year,
No. of Analysts,34,26,32,40,
Avg. Estimate,10.95,10.48,41.88,47.17,
Low Estimate,9.63,9.31,37.94,43.42,
High Estimate,13.53,11.99,44.48,53.3,
Year Ago EPS,9.7,13.33,32.01,41.88,
Revenue Estimate,Current Qtr/Dec,Next Qtr/Mar,Current Year,Next Year,
No. of Analysts,31,21,33,33,
Avg. Estimate,39.14B,37.24B,136.65B,163.07B,
Low Estimate,38.03B,36.16B,135.57B,157.14B,
High Estimate,44.68B,38.19B,142.22B,167.79B,
Year Ago Sales,32.32B,31.15B,110.86B,136.65B,
Sales Growth (year/est),21.10%,19.60%,23.30%,19.30%,
Earnings History,2017-12-30,2018-03-30,2018-06-29,2018-09-29,
EPS Est.,9.98,9.28,9.59,10.42,
EPS Actual,9.7,13.33,4.54,13.06,
Difference,-0.28,4.05,-5.05,2.64,
Surprise %,-2.80%,43.60%,-52.70%,25.30%,
EPS Trend,Current Qtr/Dec,Next Qtr/Mar,Current Year,Next Year,
Current Estimate,10.95,10.48,41.88,47.17,
7 Days Ago,10.97,10.5,41.9,47.25,
30 Days Ago,10.85,10.5,41.77,47.17,
60 Days Ago,10.86,10.51,41.74,46.96,
90 Days Ago,11.07,10.58,39.84,48.02,
EPS Revisions,Current Qtr/Dec,Next Qtr/Mar,Current Year,Next Year,
Up Last 7 Days,N/A,N/A,1,N/A,
Up Last 30 Days,1,N/A,2,1,
Down Last 7 Days,N/A,N/A,N/A,N/A,
Down Last 30 Days,4,1,3,3,
Current Qtr.,Next Qtr.,Current Year,Next Year,Next 5 Years (per annum),
Past 5 Years (per annum),,,,,
