Earnings Estimate,<span data-reactid="12",Current Qtr.,Dec,<span data-reactid="18",
Next Qtr., , , , ,
Mar,<span data-reactid="24",Current Year,<span data-reactid="28",Next Year,
No. of Analysts,28,28,33,33,
Avg. Estimate,1.09,1.02,4.44,5.03,
Low Estimate,1.05,0.96,4.26,4.45,
High Estimate,1.18,1.09,4.7,5.78,
Year Ago EPS,0.96,0.95,3.88,4.44,
Revenue Estimate,<span data-reactid="93",Current Qtr.,Dec,<span data-reactid="99",
Next Qtr., , , , ,
Mar,<span data-reactid="105",Current Year,<span data-reactid="109",Next Year,
No. of Analysts,26,26,31,31,
Avg. Estimate,32.49B,29.87B,124.4B,137.55B,
Low Estimate,32.19B,29.13B,122.8B,129.44B,
High Estimate,33.26B,30.39B,126.59B,143.17B,
Year Ago Sales,28.92B,26.82B,110.36B,124.4B,
Sales Growth (year/est),12.40%,11.40%,12.70%,10.60%,
Earnings History,2017-12-30,2018-03-30,2018-06-29,2018-09-29,
EPS Est.,0.87,0.85,1.08,0.96,
EPS Actual,0.96,0.95,1.13,1.14,
Difference,0.09,0.1,0.05,0.18,
Surprise %,10.30%,11.80%,4.60%,18.80%,
EPS Trend,<span data-reactid="246",Current Qtr.,Dec,<span data-reactid="252",
Next Qtr., , , , ,
Mar,<span data-reactid="258",Current Year,<span data-reactid="262",Next Year,
Current Estimate,1.09,1.02,4.44,5.03,
7 Days Ago,1.09,1.02,4.44,5.03,
30 Days Ago,1.09,1.01,4.44,5.03,
60 Days Ago,1.09,1.02,4.44,5.03,
90 Days Ago,1.08,1.02,4.29,4.95,
EPS Revisions,<span data-reactid="327",Current Qtr.,Dec,<span data-reactid="333",
Next Qtr., , , , ,
Mar,<span data-reactid="339",Current Year,<span data-reactid="343",Next Year,
Up Last 7 Days, , , , ,
N/A, , , , ,
N/A, , , , ,
N/A, , , , ,
N/A,Up Last 30 Days,N/A,N/A,N/A,
N/A,Down Last 7 Days,N/A,N/A,N/A,
N/A,Down Last 30 Days,1,N/A,1,
1, , , , ,
Current Qtr., , , , ,
Next Qtr., , , , ,
Current Year, , , , ,
Next Year,Next 5 Years (per annum),Past 5 Years (per annum),,,
